3|NISATL0001C|Nissan|Atleon|Camión A110.35/1 DEE2800 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|126|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|185/75R16R|185/75R16R||90|5390|2009|2406|2800|3500|2325|0|0|0/0|0/0|0/0|1175|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||21708,98|0,00|3545,60|451,00|25705,58|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|NISATL0011C|Nissan|Atleon|Camión A110.35/2 DEE3200 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|126|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|185/75R16R|185/75R16R||90|6100|2009|2406|3200|3500|2360|0|0|0/0|0/0|0/0|1140|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||21889,28|0,00|3574,44|451,00|25914,73|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|NISATL0021C|Nissan|Atleon|Camión A110.35/3 DEE3600 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|126|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|185/75R16R|185/75R16R||90|6800|2009|2406|3600|3500|2385|0|0|0/0|0/0|0/0|1115|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||22069,59|0,00|3603,29|451,00|26123,88|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|NISATL0101C|Nissan|Atleon|Camión A110.35H/1 DEE2800 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|122|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|5390|2016|2409|2800|3500|2251|0|0|0/0|0/0|0/0|1249|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||23481,97|0,00|3829,28|451,00|27762,24|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|NISATL0111C|Nissan|Atleon|Camión A110.35H/2 DEE3200 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|122|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|6100|2016|2409|3200|3500|2396|0|0|0/0|0/0|0/0|1104|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||23662,27|0,00|3858,12|451,00|27971,39|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|NISATL0121C|Nissan|Atleon|Camión A110.35H/3 DEE3600 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|122|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|6800|2016|2409|3600|3500|2401|0|0|0/0|0/0|0/0|1099|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||23842,57|0,00|3886,97|451,00|28180,54|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|NISATL0131C|Nissan|Atleon|Camión A110.35H/4 DEE4000 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|122|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|7500|2016|2409|4000|3500|2421|0|0|0/0|0/0|0/0|1079|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||24022,88|0,00|3915,82|451,00|28389,70|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|DAELUB0001C|Daewoo|Lublin|Furgón 2.4 TD 86 SW3304 Corto DEE2900 4p|Furgones|C|Furgón|2000-03-01|2002-01-01|2010-10-19|Cesado|4|3|0|Diesel|2417|86|4100|63|195|2500|4100|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|125|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección de bomba|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|18515P|18515P||85|4797|1940|2320|2900|2900|1850|6800|6800|0/0|0/0|0/0|1050|2630|1530|100000|2||||DAELUBVNA499E1|2000|1999||South Korea|Standard||||||10103,22|0,00|1616,52||11719,74|2.40|90,00|95,00|Delantero |Longitudinal|20,60||Discontinued|Rueda normal|2000-03-01||||,,,
3|DAELUB0010C|Daewoo|Lublin|Furgón 2.4 TD 86 LW3504 Largo DEE3433 4p|Furgones|C|Furgón|2000-03-01|2002-01-01|2010-10-19|Cesado|4|3|0|Diesel|2417|86|4100|63|195|2500|4100|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|120|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección de bomba|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|205/75R16Q|205/75R16Q||85|5330|1940|2340|3433|3500|2000|8400|8400|0/0|0/0|0/0|1500|3240|1530|100000|2||||DAELUBVNA499E1|2000|1999||South Korea|Standard||||||11009,92|0,00|1761,59||12771,51|2.40|90,00|95,00|Delantero |Longitudinal|20,60||Discontinued|Rueda normal|2000-03-01||||,,,
3|DAELUB0020C|Daewoo|Lublin|Combi 2.4 TD 86 SW3324 DEE2900 4p|Furgones|C|Combi|2000-03-01|2002-01-01|2010-10-19|Cesado|4|6|0|Diesel|2417|86|4100|63|195|2500|4100|4|En línea|2|Turbo||Sí|Diesel con catalizador de oxidación|125|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección de bomba|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|18515P|18515P||85|4797|1940|2320|2900|2900|2050|3400|6800|0/0|0/0|0/0|850|1324|1530|100000|2||||DAELUBVCA499E1|2000|1999||South Korea|Standard||||||11243,07|0,00|1798,89||13041,96|2.40|90,00|95,00|Delantero |Longitudinal|20,60||Discontinued|Rueda normal|2000-03-01||||,,,
3|NISPIC0020C|Nissan|Pick-up|Doble Cab. 2.5 TD 104 Navara 4x4 DEE2950 4p|Pick-up|C|Pick-Up Doble Cabina|2000-06-01|2002-03-01|2010-10-19|Cesado|4|4|0|Diesel|2494|104|4000|76|245|2000|4000|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|145|17,40|0,00||0|0,00|0,00|0,00|Diesel|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos|Tambores|20516S|20516S||60|4885|1820|1720|2950|2680|1800|0|0|0/0|0/0|0/0|880|1395|0|100000|3||||NISPICPD-498E1|2001|1998|D22|Japan|Navara||||||19934,52|0,00|3242,48|331,00|23508,00|2.50|92,90|92,00|Delantero |Longitudinal|22,40||Discontinued|Rueda normal|2002-01-01||||,,
3|NISPIC0021C|Nissan|Pick-up|Doble Cab. 2.5 TD 104 Navara Plus 4x4 DEE2950 4p|Pick-up|C|Pick-Up Doble Cabina|2000-06-01|2002-03-01|2010-10-19|Cesado|4|4|0|Diesel|2494|104|4000|76|245|2000|4000|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|145|17,40|0,00||0|0,00|0,00|0,00|Diesel|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos|Tambores|255/70R15S|255/70R15S||60|4885|1820|1720|2950|2680|1800|0|0|0/0|0/0|0/0|880|1395|0|100000|3||||NISPICPD-498E1|2001|1998|D22|Japan|Navara||||||20918,14|0,00|3399,86|331,00|24649,00|2.50|92,90|92,00|Delantero |Longitudinal|22,40||Discontinued|Rueda normal|2002-01-01||||,,
3|SEAINC0011C|SEAT|Inca|Van 1.4i 60 DEE2601 3p|Furgón Pequeño|C|Furgón Pequeño|2000-09-18|2003-06-01|2010-10-15|Cesado|3|2|0|Gasolina|1391|60|4650|44|117|2900|4650|4|En línea|2|||Sí|Catalizador regulado|142|18,80|0,00||0|0,00|0,00|9,00|Inyección multipunto|5|Manual|Independiente|Rígida|Delantera|Discos ventilados|Tambores|175/65R14R|175/65R14R||54|4207|1695|1836|2601|1660|1035|2900|2900|0/0|1348/1521|0/0|625|1583|1279||2||||SEAINCEVL395E1|2003|1995|6K9|España|Standard||||||8034,48|0,00|1285,52||9320,00|1.40|76,50|75,60|Delantero |Transversal|10,30||Discontinued|Rueda normal|2002-11-01||||,,,
3|SEAINC0012C|SEAT|Inca|Kombi 1.4i 60 CLX DEE2601 3p|Furgón Pequeño|C|Combi Pequeño|2000-09-18|2003-06-01|2010-10-15|Cesado|3|5|0|Gasolina|1391|60|4650|44|117|2900|4650|4|En línea|2|||Sí|Catalizador regulado|142|18,80|0,00||0|0,00|0,00|9,00|Inyección multipunto|5|Manual|Independiente|Rígida|Delantera|Discos ventilados|Tambores|175/65R14R|175/65R14R||54|4207|1695|1836|2601|1680|1065|2380|2840|0/0|1348/1521|0/0|625|835|1279||2||||SEAINCEVL395E1|2002|1995|6K9|España|CLX(I)||||||9413,79|0,00|1506,21||10920,00|1.40|76,50|75,60|Delantero |Transversal|10,30||Discontinued|Rueda normal|2002-11-01||||,,,
3|SEAINC0013C|SEAT|Inca|Van 1.9 SDi 64 DEE2601 3p|Furgón Pequeño|C|Furgón Pequeño|2000-09-18|2003-06-01|2007-11-28|Cesado|3|2|0|Diesel|1896|64|4200|47|125|2000|4200|4|En línea|2|||Sí|Diesel con catalizador de oxidación|144|20,10|0,00||0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Delantera|Discos ventilados|Tambores|175/65R14R|175/65R14R||54|4207|1695|1836|2601|1730|1105|2900|2900|0/0|1348/1521|0/0|625|1583|1279||2||||SEAINCEVL395E1|2003|1995|6K9|España|Standard||||||9875,00|0,00|1580,00||11455,00|1.90|79,50|95,50|Delantero |Transversal|19,50||Discontinued|Rueda normal|2002-11-01||||,,,
3|NISPIC0022C|Nissan|Pick-up|Doble Cab. 2.5 TD 104 Navara Silver 4x4 DEE2950 4p|Pick-up|C|Pick-Up Doble Cabina|2001-01-01|2002-03-01|2010-10-19|Cesado|4|4|0|Diesel|2494|104|4000|76|245|2000|4000|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|145|17,40|0,00||0|0,00|0,00|0,00|Diesel|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos|Tambores|255/70R15S|255/70R15S||60|4885|1820|1720|2950|2680|1800|0|0|0/0|0/0|0/0|880|1395|0|100000|3||||NISPICPD-498E1|2001|1998|D22|Japan|Navara||||||20186,31|0,00|3282,77|331,00|23800,08|2.50|92,90|92,00|Delantero |Longitudinal|22,40||Discontinued|Rueda normal|2002-01-01||||,,
3|NISATL1001C|Nissan|Atleon|Camión A120.35/1 DEE2800 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|5390|2009|2406|2800|3500|2000|0|0|0/0|0/0|0/0|1500|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||23062,79|0,00|3762,21|451,00|27276,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|NISATL1011C|Nissan|Atleon|Camión A120.35/2 DEE3200 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|6100|2009|2406|3200|3500|2025|0|0|0/0|0/0|0/0|1475|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||23228,31|0,00|3788,69|451,00|27468,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|NISATL1021C|Nissan|Atleon|Camión A120.35/3 DEE3600 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|195/75R16R|195/75R16R||90|6800|2009|2406|3600|3500|2040|0|0|0/0|0/0|0/0|1460|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||23392,97|0,00|3815,04|451,00|27659,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|NISATL1101C|Nissan|Atleon|Camión A120.35H/1 DEE2800 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|205/75R16S|205/75R16S||90|5390|2016|2409|2800|3500|2035|0|0|0/0|0/0|0/0|1465|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||24944,69|0,00|4063,31|451,00|29459,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|NISATL1111C|Nissan|Atleon|Camión A120.35H/2 DEE3200 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|205/75R16S|205/75R16S||90|6100|2016|2409|3200|3500|2070|0|0|0/0|0/0|0/0|1430|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||25110,21|0,00|4089,79|451,00|29651,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|NISATL1121C|Nissan|Atleon|Camión A120.35H/3 DEE3600 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|205/75R16S|205/75R16S||90|6800|2016|2409|3600|3500|2085|0|0|0/0|0/0|0/0|1415|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||25274,86|0,00|4116,14|451,00|29842,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|NISATL1131C|Nissan|Atleon|Camión A120.35H/4 DEE4000 2p|Chasis Cabina|C|Camión|2001-07-01|2004-03-01|2010-10-18|Cesado|2|3|0|Diesel|2953|120|3500|88|272|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|0|0,00|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|205/75R16S|205/75R16S||90|7500|2016|2409|4000|3500|2105|0|0|0/0|0/0|0/0|1395|0|0||3||||NISATLTG-200E1|2003|2000||Japan|Standard||||||25440,38|0,00|4142,62|451,00|30034,00|3.00|96,00|102,00|Delantero |Longitudinal|0,00||Discontinued|Rueda normal|2003-01-01||||,,
3|SUZSAM0003C|Suzuki|Samurai|Pick-Up 1.9D 64 DEE2375 2p|Pick-up|C|Pick-Up Cabina Simple|2001-03-01|2004-12-31|2007-11-28|Cesado|2|2|0|Diesel|1870|64|4300|47|115|2500|4300|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|158|19,00|0,00|EURO 3|130|6,20|4,00|4,80|Diesel common rail|5|Manual|Rígida|Rígida|Tracción integral permanente|Discos|Tambores|205/70R15Q|205/70R15Q||40|4010|1530|1675|2375|1530|1120|0|0|0/0|0/0|0/0|410|0|0|100000|3||||SUZSAMPP-298E1|2003|1998|SJ|Japan|Standard||||||9241,01|0,00|1504,28|160,77|10906,07|1.90|80,00|93,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2003-01-01||||,,
3|NISPIC0031C|Nissan|Pick-up|Ch. Cab. 2.5 TD 133 4x2 2p|Pick-up|C|Pick-Up Cabina Simple|2002-03-01|2008-10-01|2011-02-23|Cesado|2|3|0|Diesel|2488|133|3600|98|304|2000|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|170|11,70|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos ventilados|Tambores|195/75R14S|195/75R14S||75|5020|1690|1620|2950|2630|1505|0|0|0/0|0/0|0/0|1185|2235|430||3||||NISPICPP-202E1|2004|2002||Japan|Standard||||||13806,07|0,00|2261,93|331,00|16399,00|2.50|89,00|100,00|Delantero |Longitudinal|18,00||Discontinued|Rueda normal|2007-01-01||||,,
3|NISPIC0032C|Nissan|Pick-up|2.5 DTi 133 4x2 2p|Pick-up|C|Pick-Up Cabina Simple|2002-03-01|2010-02-01|2011-02-23|Cesado|2|3|0|Diesel|2488|133|4000|98|304|2000|4000|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|168|11,70|0,00|EURO 4|193|8,80|6,50|7,30|Diesel common rail|5|Manual|Independiente|Rígida|Trasera|Discos ventilados|Tambores|195/75R14T|195/75R14T|No|75|5020|1690|1610|2950|2630|1510|0|0|0/0|0/0|0/0|1120|2235|430||3||||NISPICPP-202E1|2008|2002||Japan|Standard||||||14718,00|0,00|2408,64|336,00|17462,64|2.50|89,00|100,00|Delantero |Longitudinal|18,00|5|Discontinued|Rueda normal|2009-07-01||||,,
3|NISPIC0033C|Nissan|Pick-up|King Cab. 2.5 TD 133 4x2 DEE2950 2p|Pick-up|C|Pick-Up Cabina Larga|2002-03-01|2006-01-01|2011-02-23|Cesado|2|4|0|Diesel|2488|133|3600|98|304|2000|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|170|11,70|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos ventilados|Tambores|195/75R14S|195/75R14S||75|5045|1690|1620|2950|2630|1560|0|0|0/0|0/0|0/0|1130|1865|435||3||||NISPICPL-202E1|2004|2002||Japan|Standard||||||14528,48|0,00|2377,52|331,00|17237,00|2.50|89,00|100,00|Delantero |Longitudinal|18,00||Discontinued|Rueda normal|2005-05-01||||,,
3|NISPIC0034C|Nissan|Pick-up|2.5 DTi 133 4x4 2p|Pick-up|C|Pick-Up Cabina Simple|2002-03-01|2010-02-01|2011-02-23|Cesado|2|3|0|Diesel|2488|133|4000|98|304|2000|4000|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|158|13,30|0,00|EURO 4|241|10,40|8,40|9,10|Diesel common rail|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos ventilados|Tambores|205/75R16S|205/75R16S|No|75|5020|1825|1700|2950|2860|1725|0|0|0/0|0/0|0/0|1135|2235|430||3||||NISPICPP-202E1|2008|2002||Japan|Standard||||||17268,00|0,00|2816,64|336,00|20420,64|2.50|89,00|100,00|Delantero |Longitudinal|18,00|5|Discontinued|Rueda normal|2009-07-01||||,,
3|NISPIC0035C|Nissan|Pick-up|King Cab. 2.5 TD 133 4x4 DEE2950 2p|Pick-up|C|Pick-Up Cabina Larga|2002-03-01|2006-01-01|2011-02-23|Cesado|2|4|0|Diesel|2488|133|3600|98|304|2000|3600|4|En línea|4|Turbo|Sí|Sí|Diesel con catalizador de oxidación|160|13,30|0,00|EURO 3|0|0,00|0,00|9,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Tracción integral seleccionable|Discos ventilados|Tambores|205/75R16S|205/75R16S||75|5045|1825|1700|2950|2860|1915|0|0|0/0|0/0|0/0|1065|1865|435||3||||NISPICPL-202E1|2004|2002||Japan|Standard||||||19725,03|0,00|3208,96|331,00|23265,00|2.50|89,00|100,00|Delantero |Longitudinal|18,00||Discontinued|Rueda normal|2005-05-01||||,,
