3|NISATL0001C|Nissan|Atleon|Camión A110.35/1 DEE2800 2p|Chasis Cabina|C|Camión|2000-01-15|2001-07-01|2010-10-18|Cesado|2|3|0|Diesel|2953|110|3500|81|255|0|3500|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|126|0,00|0,00||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Rígida|Rígida|Trasera|Discos ventilados|Tambores|185/75R16R|185/75R16R||90|5390|2009|2406|2800|3500|2325|0|0|0/0|0/0|0/0|1175|0|0|100000|3||||NISATLTG-200E1|2001|2000||Japan|Standard||||||21708,98|0,00|3545,60|451,00|25705,58|3.00|96,00|102,00|Delantero |Longitudinal|17,30||Discontinued|Rueda normal|2001-04-01||||,,
3|IVEDAI1042C|Iveco|Daily|Furgón 35S13 H1 RS DEE3000 4p 7,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|2|0|Diesel|2800|125|3600|92|290|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|150|0,00|0,34||0|0,00|0,00|0,00|Diesel common rail|6|Manual|Independiente|Rígida|Trasera|Discos|Discos|225/70R15R|225/70R15R||70|5077|1996|2270|3000|3500|2005|7300|7300|0/0|0/0|0/0|1495|2600|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||19583,65|0,00|3197,38|400,00|23181,04|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1052C|Iveco|Daily|Furgón 35C9 H1 RD DEE3000 4p 7,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2798|85|3800|63|179|0|3800|4|En línea|2|||Sí|Diesel con catalizador de oxidación|129|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5077|1996|2325|3000|3500|1290|7300|7300|0/0|0/0|0/0|1400|2600|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||17781,03|0,00|2908,96|400,00|21090,00|2.80|94,40|100,00|Delantero |Longitudinal|21,70||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1062C|Iveco|Daily|Furgón 35C 2.8D 105 RD 1900 DEE3000 4p 7,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2800|105|3600|77|250|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|132|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5077|1996|2325|3000|3500|2110|7300|7300|0/0|0/0|0/0|1390|2600|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||18441,73|0,00|3014,68|400,00|21856,41|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1072C|Iveco|Daily|Furgón 35C13 H1 RD DEE3000 4p 7,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2800|125|3600|92|290|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|144|0,00|0,34||0|0,00|0,00|0,00|Diesel common rail|6|Manual|Independiente|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5077|1996|2325|3000|3500|2130|7300|7300|0/0|0/0|0/0|1370|2600|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||20244,77|0,00|3303,16|400,00|23947,93|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1082C|Iveco|Daily|Furgón 35C9 (BT) H1 RD DEE3000 4p 7,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2798|85|3800|63|179|0|3800|4|En línea|2|||Sí|Diesel con catalizador de oxidación|129|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Torsion Beam|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5077|1996|2390|3000|3500|2130|7300|7300|0/0|0/0|0/0|1370|2600|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||17961,21|0,00|2937,79|400,00|21299,00|2.80|94,40|100,00|Delantero |Longitudinal|21,70||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1102C|Iveco|Daily|Furgón 35C13 (BT) H1 RD DEE3000 4p 7,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2800|125|3600|92|290|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|144|0,00|0,34||0|0,00|0,00|0,00|Diesel common rail|6|Manual|Torsion Beam|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5077|1996|2390|3000|3500|2160|7300|7300|0/0|0/0|0/0|1340|2600|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||20425,07|0,00|3332,01|400,00|24157,08|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1112C|Iveco|Daily|Furgón 35S9 H1 RS DEE3000 4p 8,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|2|0|Diesel|2798|85|3800|63|179|0|3800|4|En línea|2|||Sí|Diesel con catalizador de oxidación|130|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos|Discos|225/70R15R|225/70R15R||70|5477|1996|2270|3000|3500|2020|8300|8300|0/0|0/0|0/0|1480|3000|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||17600,00|0,00|2880,00|400,00|20880,00|2.80|94,40|100,00|Delantero |Longitudinal|21,70||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1122C|Iveco|Daily|Furgón 35S 2.8D 105 RS 1900 DEE3000 4p 8,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|2|0|Diesel|2800|105|3600|77|250|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|136|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos|Discos|225/70R15R|225/70R15R||70|5477|1996|2270|3000|3500|2025|8300|8300|0/0|0/0|0/0|1475|3000|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||18261,43|0,00|2985,83|400,00|21647,25|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1132C|Iveco|Daily|Furgón 35S13 H1 RS DEE3000 4p 8,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|2|0|Diesel|2800|125|3600|92|290|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|150|0,00|0,34||0|0,00|0,00|0,00|Diesel common rail|6|Manual|Independiente|Rígida|Trasera|Discos|Discos|225/70R15R|225/70R15R||70|5477|1996|2270|3000|3500|2050|8300|8300|0/0|0/0|0/0|1450|3000|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||20064,46|0,00|3274,31|400,00|23738,78|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1142C|Iveco|Daily|Furgón 35C9 H1 RD DEE3000 4p 8,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2798|85|3800|63|179|0|3800|4|En línea|2|||Sí|Diesel con catalizador de oxidación|129|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5477|1996|2325|3000|3500|2145|8300|8300|0/0|0/0|0/0|1355|3000|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||18261,21|0,00|2985,79|400,00|21647,00|2.80|94,40|100,00|Delantero |Longitudinal|21,70||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1152C|Iveco|Daily|Furgón 35C 2.8D 105 RD 1900 DEE3000 4p 8,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2800|105|3600|77|250|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|132|0,00|0,34||0|0,00|0,00|0,00|Diesel inyección directa|5|Manual|Independiente|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5477|1996|2325|3000|3500|2150|8300|8300|0/0|0/0|0/0|1350|3000|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||18922,54|0,00|3091,61|400,00|22414,15|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|IVEDAI1162C|Iveco|Daily|Furgón 35C13 H1 RD DEE3000 4p 8,3m3|Furgones|C|Furgón|2000-01-01|2002-02-01|2010-10-19|Cesado|4|3|0|Diesel|2800|125|3600|92|290|0|3600|4|En línea|2|Turbo|Sí|Sí|Diesel con catalizador de oxidación|144|0,00|0,34||0|0,00|0,00|0,00|Diesel common rail|6|Manual|Independiente|Rígida|Trasera|Discos|Discos|195/65R16R|195/65R16R||70|5477|1996|2325|3000|3500|2170|8300|8300|0/0|0/0|0/0|1330|3000|1545||1||||IVEDAIVNA400E1|2001|2000||Italia|Standard||||||20725,58|0,00|3380,09|400,00|24505,67|2.80|94,40|100,00|Delantero |Longitudinal|18,50||Discontinued|Rueda normal|2001-04-01||||,
3|VAGTAL0046A|Volkswagen|Tiguan Allspace|1.5 TSI 150 Life 5p|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Gasolina|1498|150|5000|110|250|1500|5000|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|201|10,,,,,,,,,,,,,,,
3|VAGTAL0047A|Volkswagen|Tiguan Allspace|1.5 TSI 150 Life 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Gasolina|1498|150|5000|110|250|1500|5000|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|200|9,,,,,,,,,,,,,,,
3|VAGTAL0048A|Volkswagen|Tiguan Allspace|1.5 TSI 150 R-Line 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Gasolina|1498|150|5000|110|250|1500|5000|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|200|9,,,,,,,,,,,,,,,
3|VAGTAL0049A|Volkswagen|Tiguan Allspace|2.0 TSI 190 R-Line 4M 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Gasolina|1984|190|4200|140|320|1500|4200|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|213|7,,,,,,,,,,,,,,,
3|VAGTAL0050A|Volkswagen|Tiguan Allspace|2.0 TDI 150 Life 5p|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Diesel|1968|150|3500|110|340|1750|3500|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|9,,,,,,,,,,,,,,,
3|VAGTAL0051A|Volkswagen|Tiguan Allspace|2.0 TDI 150 Life 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Diesel|1968|150|3500|110|340|1750|3500|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|199|9,,,,,,,,,,,,,,,
3|VAGTAL0052A|Volkswagen|Tiguan Allspace|2.0 TDI 150 R-Line 5p|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Diesel|1968|150|3500|110|340|1750|3500|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|9,,,,,,,,,,,,,,,
3|VAGTAL0053A|Volkswagen|Tiguan Allspace|2.0 TDI 150 Life 4M 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Diesel|1968|150|3500|110|340|1750|3500|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|197|9,,,,,,,,,,,,,,,
3|VAGTAL0054A|Volkswagen|Tiguan Allspace|2.0 TDI 150 R-Line 4M 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Diesel|1968|150|3500|110|340|1750|3500|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|197|9,,,,,,,,,,,,,,,
3|VAGTAL0055A|Volkswagen|Tiguan Allspace|2.0 TDI 200 R-Line 4M 5p DSG7|Todo Terreno Médios|P|Todo Terreno|2021-07-16||2021-10-08|Activo|5|7|0|Diesel|1968|200|3500|140|400|1900|3500|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|216|7,,,,,,,,,,,,,,,
3|DACSPR0003A|Dacia|Spring|Electric 45 27,,,,,,,,,,,,,,,
3|DACSPR0004A|Dacia|Spring|Electric 45 27,,,,,,,,,,,,,,,
3|DACSPR0005A|Dacia|Spring|Electric 45 27,,,,,,,,,,,,,,,
3|KIACED0458A|KIA|Ceed|1.0 T-GDi 100 Concept 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|100|4500|74|172|1500|4500|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|183|11,,,,,,,,,,,,,,,
3|KIACED0459A|KIA|Ceed|1.0 T-GDi 100 Drive 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|100|4500|74|172|1500|4500|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|183|11,,,,,,,,,,,,,,,
3|KIACED0460A|KIA|Ceed|1.0 T-GDi 100 Tech 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|100|4500|74|172|1500|4500|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|183|11,,,,,,,,,,,,,,,
3|KIACED0461A|KIA|Ceed|1.0 T-GDi 120 Concept 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|120|6000|88|172|1500|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0462A|KIA|Ceed|1.0 T-GDi 120 Drive 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|120|6000|88|172|1500|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0463A|KIA|Ceed|1.0 T-GDi 120 Tech 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|120|6000|88|172|1500|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0464A|KIA|Ceed|MHEV 1.0 T-GDi 120 Drive 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|998|120|6000|88|200|2000|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0465A|KIA|Ceed|MHEV 1.0 T-GDi 120 Tech 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|998|120|6000|88|200|2000|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0466A|KIA|Ceed|MHEV 1.5 T-GDi 160 Tech 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|1482|160|5500|118|253|1500|5500|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|210|8,,,,,,,,,,,,,,,
3|KIACED0467A|KIA|Ceed|MHEV 1.5 T-GDi 160 GT Line 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|1482|160|5500|118|253|1500|5500|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|210|8,,,,,,,,,,,,,,,
3|KIACED0468A|KIA|Ceed|1.6 T-GDi 204 GT 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|1591|204|6000|150|265|1500|6000|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|225|7,,,,,,,,,,,,,,,
3|KIACED0469A|KIA|Ceed|MHEV 1.6 136 Concept 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0470A|KIA|Ceed|MHEV 1.6 136 Drive 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0471A|KIA|Ceed|MHEV 1.6 136 Tech 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0472A|KIA|Ceed|MHEV 1.6 136 Tech 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|320|2000|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|9,,,,,,,,,,,,,,,
3|KIACED0473A|KIA|Ceed|MHEV 1.6 136 GT Line 5p ISG|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0474A|KIA|Ceed|MHEV 1.6 136 GT Line 5p ISG DCT|Familiares Pequeños|P|Hatchback|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|320|2000|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|9,,,,,,,,,,,,,,,
3|KIACED0475A|KIA|Ceed|Tourer 1.0 T-GDi 120 Concept 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|120|6000|88|172|1500|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0476A|KIA|Ceed|Tourer 1.0 T-GDi 120 Drive 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|120|6000|88|172|1500|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0477A|KIA|Ceed|Tourer 1.0 T-GDi 120 Tech 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Gasolina|998|120|6000|88|172|1500|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0478A|KIA|Ceed|Tourer MHEV 1.0 T-GDi 120 Drive 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|998|120|6000|88|200|2000|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0479A|KIA|Ceed|Tourer MHEV 1.0 T-GDi 120 Tech 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|998|120|6000|88|200|2000|6000|3|En línea|4|Turbo|Sí|Sí|Catalizador regulado|190|11,,,,,,,,,,,,,,,
3|KIACED0480A|KIA|Ceed|Tourer MHEV 1.5 T-GDi 160 Tech 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|1482|160|5500|118|253|1500|5500|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|210|8,,,,,,,,,,,,,,,
3|KIACED0481A|KIA|Ceed|Tourer MHEV 1.5 T-GDi 160 GT Line 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Gasolina/Electri|1482|160|5500|118|253|1500|5500|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|210|8,,,,,,,,,,,,,,,
3|KIACED0482A|KIA|Ceed|Tourer MHEV 1.6 136 Concept 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0483A|KIA|Ceed|Tourer MHEV 1.6 136 Drive 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0484A|KIA|Ceed|Tourer MHEV 1.6 136 Tech 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0485A|KIA|Ceed|Tourer MHEV 1.6 136 Tech 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|320|2000|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0486A|KIA|Ceed|Tourer MHEV 1.6 136 GT Line 5p ISG|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|280|1500|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0487A|KIA|Ceed|Tourer MHEV 1.6 136 GT Line 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Microhibrido: Diesel/Electrico|1598|136|4000|100|320|2000|4000|4|En línea|4|Turbo|Sí|Sí|Diesel filtro de partículas|200|10,,,,,,,,,,,,,,,
3|KIACED0488A|KIA|Ceed|Tourer Hybrid PHEV 1.6 141 eDrive 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Híbrido: Gasolina/Plug In|1580|141|5700|104|141|0|5700|4|En línea|4|||Sí|Catalizador regulado|171|10,,,,,,,,,,,,,,,
3|KIACED0489A|KIA|Ceed|Tourer Hybrid PHEV 1.6 141 eTech 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Híbrido: Gasolina/Plug In|1580|141|5700|104|141|0|5700|4|En línea|4|||Sí|Catalizador regulado|171|10,,,,,,,,,,,,,,,
3|KIACED0490A|KIA|Ceed|Tourer Hybrid PHEV 1.6 141 eMotion 5p ISG DCT|Familiares Pequeños|P|Familiar|2021-09-02||2021-10-11|En Actualización|5|5|0|Híbrido: Gasolina/Plug In|1580|141|5700|104|147|0|5700|4|En línea|4|||Sí|Catalizador regulado|171|10,,,,,,,,,,,,,,,
3|RENCAP0158A|Renault|Captur|Micro Híbrido 1.3 TCe 140 Fast Track 5p S/S|Todo Terreno Pequeños|P|Todo Terreno|2021-10-01||2021-10-11|Activo|5|5|0|Microhibrido: Gasolina/Electri|1333|140|0|103|260|0|0|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|196|10,,,,,,,,,,,,,,,
3|RENCAP0159A|Renault|Captur|E-Tech Plug-in 1.6 160 Fast Track 5p S/S CVT|Todo Terreno Pequeños|P|Todo Terreno|2021-10-01||2021-10-11|Activo|5|5|0|Híbrido: Gasolina/Plug In|1598|159|0|117|205|0|0|4|En línea|4|Turbo|Sí|Sí|Catalizador regulado|173|10,,,,,,,,,,,,,,,
